Northern Wheatear (<em class="sci">Oenanthe oenanthe</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bohemian Waxwing (<em class="sci">Bombycilla garrulus</em>)	0.0042147	0.0037595	0.0044534	0.0042904	0.0035396	0.0024677	0.0024207	0.0029464	0.0025124	0.0013379	0.0017379	0.0013302	0.001614	0.0015624	6.965E-4	5.887E-4	2.254E-4	6.36E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.88E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.084E-4	0.0	0.0015	1.526E-4	4.628E-4	0.0016513	0.003256	0.0058177	0.004064	0.0047341	0.0023843	0.0035043	0.0037918	
Cedar Waxwing (<em class="sci">Bombycilla cedrorum</em>)	0.0298305	0.0282492	0.0280088	0.0264531	0.0280856	0.023844	0.0233191	0.0289015	0.0281165	0.0276243	0.0255859	0.0258642	0.0289365	0.0321818	0.0332579	0.0343426	0.0516892	0.0692879	0.1026062	0.1633997	0.1938717	0.2128081	0.2331524	0.2531552	0.27488	0.2995868	0.3082535	0.3279513	0.3435936	0.3585481	0.3718182	0.3565111	0.3365892	0.288476	0.2574201	0.2032027	0.1722276	0.1572553	0.1499294	0.1180911	0.0843752	0.0537913	0.0445406	0.0421278	0.0383073	0.0359026	0.0420511	0.0371261	
Bohemian/Cedar Waxwing (<em class="sci">Bombycilla garrulus/cedrorum</em>)	1.873E-4	3.51E-5	1.472E-4	8.2E-5	3.85E-5	1.234E-4	1.21E-4	1.324E-4	1.129E-4	7.43E-5	2.41E-5	1.15E-4	7.69E-5	1.334E-4	9.67E-5	4.21E-5	4.23E-5	5.09E-5	4.6E-5	2.8E-5	2.12E-5	0.0015	6.93E-5	1.94E-5	5.36E-5	0.0	7.76E-5	2.84E-5	1.241E-4	0.0	4.05E-5	1.134E-4	7.13E-5	7.54E-5	7.61E-5	8.93E-5	2.219E-4	3.75E-5	3.81E-5	2.89E-5	7.86E-5	4.46E-5	0.0015	1.089E-4	9.66E-5	0.0015	7.15E-5	8.49E-5	
Phainopepla (<em class="sci">Phainopepla nitens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Red Bishop (<em class="sci">Euplectes franciscanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56E-5	3.77E-5	0.0	2.98E-5	0.0	3.75E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-browed Firetail (<em class="sci">Neochmia temporalis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Orange-cheeked Waxbill (<em class="sci">Estrilda melpoda</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.88E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
House Sparrow (<em class="sci">Passer domesticus</em>)	0.2505385	0.2628158	0.2680162	0.2710628	0.277393	0.2941793	0.3142638	0.2846785	0.2848916	0.265788	0.2486181	0.2429592	0.2310693	0.2302841	0.2388995	0.2447295	0.2641515	0.2601827	0.2383413	0.2208909	0.2309897	0.2240434	0.2274691	0.2227991	0.2439593	0.263051	0.281712	0.2778931	0.2708204	0.2464392	0.2279552	0.2146664	0.1927492	0.1931715	0.1893455	0.19469	0.2167271	0.2284214	0.2389489	0.239624	0.246599	0.2456289	0.2472308	0.2530208	0.2630308	0.2642029	0.3010084	0.2637596	
Eurasian Tree Sparrow (<em class="sci">Passer montanus</em>)	6.322E-4	6.676E-4	0.0013618	8.745E-4	6.925E-4	7.095E-4	5.85E-4	6.952E-4	2.258E-4	2.973E-4	9.66E-5	2.463E-4	7.69E-5	2.668E-4	2.128E-4	2.944E-4	5.64E-5	2.035E-4	1.073E-4	4.19E-5	0.0015	8.81E-5	6.93E-5	5.83E-5	0.0015	0.0015	7.76E-5	1.99E-4	4.14E-5	0.0015	0.0	2.83E-5	0.0	0.0	0.0	5.95E-5	3.7E-5	7.5E-5	1.144E-4	0.0010701	3.932E-4	2.676E-4	1.862E-4	4.717E-4	4.348E-4	3.668E-4	7.509E-4	3.396E-4	
House x Eurasian Tree Sparrow (hybrid) (<em class="sci">Passer domesticus x montanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.83E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
House/Eurasian Tree Sparrow (<em class="sci">Passer domesticus/montanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.91E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White Wagtail (<em class="sci">Motacilla alba</em>)	0.0018264	0.0010892	7.729E-4	7.925E-4	8.079E-4	3.393E-4	2.622E-4	6.621E-4	4.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039616	
American Pipit (<em class="sci">Anthus rubescens</em>)	0.0011942	0.0011595	6.625E-4	1.366E-4	7.69E-5	0.0	2.02E-5	3.31E-5	5.65E-5	1.734E-4	7.0E-4	5.583E-4	8.262E-4	9.717E-4	0.0012382	0.00321	0.0069172	0.0075177	0.0048597	0.0012304	6.37E-5	2.2E-5	2.31E-5	3.89E-5	0.0	6.89E-5	3.88E-5	0.0	4.14E-5	8.35E-5	8.09E-5	2.268E-4	9.269E-4	0.0056527	0.017618	0.0287526	0.0246356	0.0210724	0.0202906	0.0171511	0.0124243	0.006289	0.0032579	0.0018869	5.797E-4	9.629E-4	5.721E-4	2.264E-4	
Sprague's Pipit (<em class="sci">Anthus spragueii</em>)	2.34E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Chaffinch (<em class="sci">Fringilla coelebs</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brambling (<em class="sci">Fringilla montifringilla</em>)	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Evening Grosbeak (<em class="sci">Coccothraustes vespertinus</em>)	0.007282	0.0086083	0.0076555	0.0074878	0.0069252	0.0062618	0.0070603	0.0057273	0.0047425	0.0039888	0.0042724	0.0049101	0.0046306	0.0055256	0.0050883	0.0047379	0.0042264	0.0029638	0.0023762	0.0016218	9.131E-4	0.002203	0.0010396	6.223E-4	7.777E-4	0.0011708	0.0013581	0.0016771	0.0013239	5.848E-4	4.047E-4	4.535E-4	4.278E-4	3.768E-4	3.425E-4	4.465E-4	2.959E-4	7.499E-4	7.247E-4	0.0031526	0.0071165	0.00843	0.0100996	0.0100874	0.0086469	0.0078867	0.0060431	0.0079516	
Pine Grosbeak (<em class="sci">Pinicola enucleator</em>)	0.0076566	0.0087839	0.0108208	0.0107398	0.0085796	0.00802	0.0098441	0.0080448	0.005166	0.0028491	0.0014241	3.449E-4	3.84E-5	1.91E-5	0.0	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	4.05E-5	0.0	0.0	0.0	0.0	0.0	0.0	7.5E-5	7.63E-5	6.363E-4	0.0026343	0.0049955	0.0096807	0.0097609	0.0106275	0.0101334	0.0076164	0.0084609	
Gray-crowned Rosy-Finch (<em class="sci">Leucosticte tephrocotis</em>)	2.341E-4	4.919E-4	1.472E-4	2.459E-4	0.0	0.0	2.02E-5	0.0	2.82E-5	9.91E-5	9.66E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024302	0.0025388	0.0011885	
House Finch (<em class="sci">Haemorhous mexicanus</em>)	0.2012035	0.2160852	0.2237762	0.225371	0.2359572	0.2609272	0.2823311	0.2588559	0.2623645	0.2455714	0.2401699	0.2434518	0.2447113	0.2378866	0.2399443	0.2401037	0.2571638	0.2379093	0.2044458	0.1761227	0.1728919	0.168418	0.1692041	0.1686405	0.1817962	0.2080923	0.2244771	0.2272378	0.2276281	0.2117706	0.2084497	0.2171892	0.2005561	0.2096774	0.207382	0.2121023	0.2282681	0.2381702	0.2374232	0.2283731	0.2322875	0.2355486	0.233594	0.2367648	0.241341	0.2349947	0.2468354	0.2237471	
Purple Finch (<em class="sci">Haemorhous purpureus</em>)	0.0352627	0.0397386	0.0440927	0.0435602	0.0440905	0.0380949	0.0320134	0.0390982	0.0359925	0.0315636	0.0326583	0.0371295	0.0435969	0.0553513	0.0643102	0.0607233	0.056296	0.0397766	0.0299862	0.0278648	0.0211921	0.0266781	0.0315352	0.0367151	0.0387782	0.0375689	0.0339141	0.0308707	0.031484	0.0305334	0.0271944	0.0230455	0.0276273	0.032748	0.0370244	0.0439623	0.0522675	0.0634421	0.0839849	0.0771077	0.0622002	0.0539697	0.0500791	0.0471715	0.0431863	0.0414508	0.0366874	0.0422762	
House/Purple Finch (<em class="sci">Haemorhous mexicanus/purpureus</em>)	0.0013112	0.0012298	0.0012882	0.0012844	0.0023853	0.0189087	0.029855	0.0018208	0.0013268	0.0010653	0.0014483	0.0018228	0.0018446	0.0019625	0.0014317	0.0016541	0.0018455	0.0024932	0.001671	0.0012164	8.069E-4	3.304E-4	5.776E-4	8.362E-4	9.118E-4	0.0012052	5.82E-4	8.244E-4	7.447E-4	9.189E-4	5.261E-4	7.653E-4	9.625E-4	3.015E-4	6.849E-4	6.251E-4	7.028E-4	0.0011624	0.0010298	0.0012437	9.043E-4	0.0011597	6.981E-4	7.257E-4	0.0013043	0.001238	0.0012515	0.0016412	
European Greenfinch (<em class="sci">Chloris chloris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27E-5	0.0	0.0	4.25E-5	8.81E-5	1.155E-4	1.361E-4	8.05E-5	3.44E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redpoll (<em class="sci">Acanthis flammea</em>)	0.0417954	0.0559011	0.0651454	0.079906	0.0820637	0.083994	0.0999536	0.0769053	0.0670732	0.0512103	0.0480098	0.0340094	0.0277644	0.020197	0.0174125	0.0078357	0.0023245	4.579E-4	2.913E-4	1.538E-4	2.12E-5	2.2E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56E-5	0.0	0.0	0.0	3.7E-5	1.5E-4	4.958E-4	0.0040781	0.012385	0.0152542	0.0231313	0.0211909	0.0208686	0.0255858	0.0271401	0.0375223	
Red Crossbill (<em class="sci">Loxia curvirostra</em>)	0.0022712	0.0022136	0.0019875	0.0030334	0.0035011	0.0037632	0.0036108	0.0057273	0.0042062	0.0032455	0.003162	0.0026767	0.0019214	0.0017911	0.0016058	0.0016541	0.0013243	0.001272	0.0012878	0.0018875	0.0020598	0.0031723	0.0020561	0.0030531	0.0022527	0.0019972	0.0027938	0.0040081	0.0033098	0.0040516	0.0042491	0.0023811	0.0022102	0.0019596	0.0020167	0.0012799	0.0018125	0.0011999	0.0022503	0.0038467	0.0089251	0.0088314	0.0108443	0.0086723	0.0050239	0.0046311	0.0038618	0.0037918	
White-winged Crossbill (<em class="sci">Loxia leucoptera</em>)	0.0065327	0.0082218	0.0081708	0.0128167	0.0102724	0.008421	0.0047607	0.0094021	0.0065775	0.0047073	0.0034517	0.0016914	0.0016908	0.0012385	0.0012382	5.186E-4	6.621E-4	8.65E-4	2.759E-4	1.818E-4	6.37E-5	6.61E-5	2.079E-4	2.528E-4	4.827E-4	3.444E-4	4.268E-4	3.695E-4	4.965E-4	1.671E-4	3.237E-4	2.268E-4	7.13E-5	1.884E-4	1.903E-4	5.95E-5	7.4E-5	1.875E-4	9.916E-4	0.0032393	0.0094362	0.0075379	0.0118217	0.0125912	0.0113038	0.0101334	0.00826	0.0085175	
crossbill sp. (<em class="sci">Loxia sp.</em>)	2.34E-5	0.0015	3.68E-5	0.0	3.85E-5	3.08E-5	0.0	3.31E-5	2.82E-5	2.48E-5	0.0	3.28E-5	0.0	0.0	0.0	1.4E-5	0.0	1.27E-5	1.53E-5	0.0	0.0	0.0	2.31E-5	0.0	0.0	0.0	0.0	2.84E-5	0.0	0.0	4.05E-5	0.0	0.0	3.77E-5	0.0	0.0	0.0	0.0	0.0	1.157E-4	1.573E-4	1.784E-4	4.65E-5	1.814E-4	4.83E-5	4.59E-5	3.58E-5	1.415E-4	
European Goldfinch (<em class="sci">Carduelis carduelis</em>)	3.746E-4	4.568E-4	9.201E-4	5.192E-4	7.695E-4	0.0018199	0.00117	0.0012249	0.0011292	0.0010406	9.655E-4	9.853E-4	6.725E-4	6.669E-4	5.03E-4	5.046E-4	4.79E-4	3.18E-4	3.373E-4	4.055E-4	4.247E-4	2.203E-4	3.234E-4	5.639E-4	4.291E-4	6.198E-4	9.701E-4	8.812E-4	7.033E-4	7.101E-4	6.475E-4	5.102E-4	2.139E-4	1.507E-4	1.903E-4	2.976E-4	2.219E-4	2.625E-4	1.907E-4	3.471E-4	3.539E-4	7.136E-4	1.396E-4	0.0010523	4.348E-4	6.419E-4	7.867E-4	3.396E-4	
Eurasian Siskin (<em class="sci">Spinus spinus</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pine Siskin (<em class="sci">Spinus pinus</em>)	0.0614873	0.0684094	0.0768495	0.0762168	0.079486	0.0886209	0.0927723	0.0920678	0.0834463	0.0771499	0.073113	0.0726168	0.0642905	0.0596574	0.0616016	0.0552004	0.0558311	0.0439744	0.0360724	0.0199653	0.0083664	0.0061463	0.0036502	0.0037143	0.0023868	0.0032713	0.0026774	0.0029279	0.0032684	0.0025479	0.0015378	0.002296	0.0040639	0.006218	0.0149924	0.0261631	0.0552637	0.063817	0.0741066	0.0625307	0.0668003	0.0654326	0.0684632	0.0718096	0.0654075	0.060984	0.0567117	0.0682532	
Lesser Goldfinch (<em class="sci">Spinus psaltria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
American Goldfinch (<em class="sci">Spinus tristis</em>)	0.2983282	0.3171006	0.3248068	0.3141311	0.3090182	0.3343101	0.3600145	0.2787195	0.257622	0.2353393	0.2458423	0.2693653	0.3052359	0.3362803	0.3568983	0.4063218	0.5180046	0.5405399	0.4971332	0.438636	0.3941562	0.3971317	0.4028185	0.4259573	0.4822334	0.5424587	0.5902371	0.6068393	0.6338174	0.6318032	0.6351422	0.6079993	0.5666619	0.5338408	0.4909817	0.4674227	0.4445143	0.4035996	0.3902895	0.3931164	0.4121255	0.4066012	0.3928139	0.3824159	0.3754408	0.3625567	0.3704498	0.3444636	
Spinus sp. (<em class="sci">Spinus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Acanthis/Spinus sp. (<em class="sci">Acanthis/Spinus sp.</em>)	4.68E-5	3.51E-5	0.0	5.47E-5	3.85E-5	1.234E-4	1.21E-4	3.31E-5	1.411E-4	7.43E-5	0.0	1.64E-5	1.92E-5	5.72E-5	9.67E-5	7.01E-5	1.127E-4	5.09E-5	1.073E-4	2.8E-5	0.0	2.2E-5	0.0	5.83E-5	0.0	0.0	0.0	5.69E-5	4.14E-5	0.0	8.09E-5	0.0	7.13E-5	0.0	0.0	1.488E-4	3.7E-5	0.0	3.81E-5	8.68E-5	3.93E-5	4.46E-5	9.31E-5	1.451E-4	4.83E-5	1.834E-4	7.15E-5	5.66E-5	
finch sp. (<em class="sci">Fringillidae sp.</em>)	8.663E-4	9.487E-4	7.361E-4	0.0010111	7.31E-4	0.0021592	0.0021181	8.277E-4	6.775E-4	5.698E-4	7.724E-4	5.091E-4	4.611E-4	4.763E-4	2.128E-4	2.944E-4	3.522E-4	3.18E-4	2.913E-4	2.097E-4	1.274E-4	2.423E-4	2.772E-4	3.111E-4	2.414E-4	3.788E-4	3.492E-4	1.706E-4	4.965E-4	3.759E-4	2.833E-4	6.236E-4	4.634E-4	4.899E-4	6.469E-4	7.143E-4	8.138E-4	9.749E-4	0.0011823	0.0010412	0.0030274	0.0018287	0.0015359	0.0016329	0.0013526	0.0012839	0.00118	0.0015847	
Lapland Longspur (<em class="sci">Calcarius lapponicus</em>)	0.0095298	0.0082218	0.0128819	0.0115049	0.0103493	0.0083901	0.0057491	0.0070516	0.0060411	0.0063424	0.0058896	0.0060103	0.0064367	0.0050111	0.0059589	0.0054808	0.0026063	0.0010558	6.132E-4	9.79E-5	0.0	0.0	0.0	0.0	2.68E-5	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	2.139E-4	0.0011682	0.005175	0.0136024	0.0122438	0.0131609	0.0120142	0.0121764	0.0099473	0.0077163	0.0059574	0.0049712	0.0028984	0.0055482	0.0085461	0.0067631	
Chestnut-collared Longspur (<em class="sci">Calcarius ornatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.471E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Smith's Longspur (<em class="sci">Calcarius pictus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	7.24E-4	1.935E-4	0.0010093	3.522E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.95E-5	0.0	3.75E-5	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
longspur sp. (<em class="sci">Calcarius/Rhynchophanes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7E-5	0.0	3.81E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Snow Bunting (<em class="sci">Plectrophenax nivalis</em>)	0.0182167	0.013984	0.0216047	0.0222993	0.0204678	0.0185385	0.0134347	0.0149639	0.0099368	0.0100587	0.0055034	0.0042368	0.0020943	0.0016767	0.0017606	8.27E-4	1.972E-4	1.526E-4	1.53E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81E-5	5.95E-5	2.219E-4	0.0011999	0.012777	0.0414751	0.0417944	0.0277431	0.0201527	0.01397	0.0120284	0.0125636	0.0178073	0.0161012	
Yellowhammer (<em class="sci">Emberiza citrinella</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grasshopper Sparrow (<em class="sci">Ammodramus savannarum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72E-5	5.417E-4	0.0025652	0.0056916	0.0096166	0.013598	0.0192942	0.0218291	0.0197387	0.0162643	0.0157323	0.0172169	0.015427	0.0129991	0.00921	0.0048819	0.0025062	8.094E-4	1.417E-4	1.069E-4	3.77E-5	1.142E-4	2.381E-4	1.85E-4	7.5E-5	1.144E-4	5.78E-5	3.93E-5	8.92E-5	0.0	0.0	0.0	4.59E-5	0.0	0.0	
Chipping Sparrow (<em class="sci">Spizella passerina</em>)	0.0010068	0.0010189	0.0010674	0.0012571	0.0011542	0.001203	4.236E-4	5.628E-4	8.469E-4	7.433E-4	0.0012069	0.0050743	0.023422	0.0760627	0.1598661	0.2496215	0.3254346	0.3112423	0.2959375	0.2867289	0.2987493	0.3048267	0.3114243	0.307975	0.3151868	0.3035468	0.2910636	0.2561471	0.2109553	0.1721315	0.1430132	0.121067	0.1039855	0.0961712	0.0916667	0.0982528	0.093068	0.0730784	0.0511843	0.0180188	0.005819	0.0033452	0.0020944	0.0011249	9.178E-4	0.0015131	0.0011442	0.0012451	
Clay-colored Sparrow (<em class="sci">Spizella pallida</em>)	0.0	0.0	7.36E-5	1.093E-4	1.154E-4	1.542E-4	4.03E-5	9.93E-5	2.82E-5	2.48E-5	2.41E-5	4.93E-5	5.76E-5	1.905E-4	4.063E-4	0.0092795	0.0450819	0.0578141	0.0612755	0.0633913	0.0621111	0.0617496	0.0590967	0.0623456	0.0577382	0.056095	0.0509099	0.0327468	0.018245	0.011779	0.0082554	0.0069448	0.0074504	0.0098357	0.0114155	0.0136619	0.0105423	0.0059618	9.916E-4	2.892E-4	1.18E-4	0.0	0.0	3.63E-5	0.0	0.0015	0.0015	2.83E-5	
Field Sparrow (<em class="sci">Spizella pusilla</em>)	5.151E-4	7.027E-4	8.833E-4	0.0010384	0.0011927	8.637E-4	5.85E-4	7.945E-4	6.775E-4	5.451E-4	0.0011345	0.0059775	0.0226919	0.0536936	0.0822064	0.1043874	0.1123665	0.1013814	0.1049057	0.112997	0.1175759	0.1118014	0.1067575	0.1075783	0.1075652	0.1092975	0.1052346	0.0974729	0.0830748	0.0604402	0.0438266	0.0307557	0.0283402	0.0247211	0.0217275	0.0285145	0.0317378	0.0381327	0.0286052	0.0131309	0.0025163	8.029E-4	4.654E-4	3.629E-4	4.831E-4	8.712E-4	6.436E-4	8.489E-4	
Spizella sp. (<em class="sci">Spizella sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64E-5	3.84E-5	1.143E-4	9.67E-5	1.822E-4	4.23E-5	1.272E-4	4.6E-5	6.99E-5	8.49E-5	4.41E-5	9.24E-5	5.83E-5	0.0	6.89E-5	1.552E-4	8.53E-5	1.655E-4	1.253E-4	2.023E-4	1.134E-4	2.139E-4	4.899E-4	4.186E-4	3.274E-4	3.329E-4	2.625E-4	1.144E-4	5.78E-5	3.93E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-throated Sparrow (<em class="sci">Amphispiza bilineata</em>)	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	3.93E-5	0.0	4.65E-5	0.0015	0.0015	0.0015	0.0	0.0015	
Lark Sparrow (<em class="sci">Chondestes grammacus</em>)	0.0	0.0	0.0	2.73E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92E-5	1.91E-5	9.093E-4	0.0045697	0.004959	0.0050882	0.0053043	0.0062916	0.0078568	0.0056837	0.0047361	0.0042393	0.0044249	0.0053719	0.0035699	0.0020751	0.0016962	7.518E-4	3.642E-4	2.551E-4	7.13E-5	3.77E-5	6.849E-4	1.191E-4	3.7E-5	3.75E-5	0.0	0.0	0.0	4.46E-5	0.0	0.0	0.0	0.0	0.0015	2.83E-5	
